id,img_path,img_name,generation_date,experiment_model_id,experiment_number,img_generation_promt
229492,/media/s1/dataset/neurostocker/core/2022/12/14/6_The_history_of_the_United_States_and_the_first_black_president..jpg,6_The_history_of_the_United_States_and_the_first_black_president..jpg,2022-12-14T00:56:39.615772,1,1,6_The_history_of_the_United_States_and_the_first_black_president.
75402,"/media/s1/dataset/neurostocker/core/2022/12/4/6_An_amazing_photo_of_a_small_pond_with_a_frog_as_a_foreground,_a_green_forest_as_a_background,_and_clouds_as_a_sky..jpg","6_An_amazing_photo_of_a_small_pond_with_a_frog_as_a_foreground,_a_green_forest_as_a_background,_and_clouds_as_a_sky..jpg",2022-12-04T22:16:58.910647,1,1,"6_An_amazing_photo_of_a_small_pond_with_a_frog_as_a_foreground,_a_green_forest_as_a_background,_and_clouds_as_a_sky."
130664,/media/s1/dataset/neurostocker/core/2022/12/9/6_This_picture_shows_the_sun_in_the_sky_during_the_day..jpg,6_This_picture_shows_the_sun_in_the_sky_during_the_day..jpg,2022-12-09T00:33:14.158316,1,1,6_This_picture_shows_the_sun_in_the_sky_during_the_day.
204808,/media/s1/dataset/neurostocker/core/2022/12/12/6_A_very_colorful_and_vivid_image_of_a_waterfall_in_which_one_can_catch_a_glimpse_of_fish..jpg,6_A_very_colorful_and_vivid_image_of_a_waterfall_in_which_one_can_catch_a_glimpse_of_fish..jpg,2022-12-12T23:54:22.034690,1,1,6_A_very_colorful_and_vivid_image_of_a_waterfall_in_which_one_can_catch_a_glimpse_of_fish.
32207,/media/s1/dataset/neurostocker/core/2022/12/1/6_The_interior_of_the_house_is_lit_by_hanging_light_string_from_the_ceilings..jpg,6_The_interior_of_the_house_is_lit_by_hanging_light_string_from_the_ceilings..jpg,2022-12-01T00:49:44.849152,1,1,6_The_interior_of_the_house_is_lit_by_hanging_light_string_from_the_ceilings.
1578,"/media/s1/dataset/neurostocker/core/2022/10/25/3_Ocean_wave,_water_mist,_sun_rays,_natural_lighting,_ocean,_hyper_real,_8k,_epic_image,_artistic,_cinematic,_artstation_landscape.jpg","3_Ocean_wave,_water_mist,_sun_rays,_natural_lighting,_ocean,_hyper_real,_8k,_epic_image,_artistic,_cinematic,_artstation_landscape.jpg",2022-10-25T09:49:31.791040,1,1,"3_Ocean_wave,_water_mist,_sun_rays,_natural_lighting,_ocean,_hyper_real,_8k,_epic_image,_artistic,_cinematic,_artstation_landscape"
241631,/media/s1/dataset/neurostocker/core/2022/12/14/6_A_picture_of_a_mountain_with_trees_and_animals..jpg,6_A_picture_of_a_mountain_with_trees_and_animals..jpg,2022-12-14T22:59:17.744339,1,1,6_A_picture_of_a_mountain_with_trees_and_animals.
67437,/media/s1/dataset/neurostocker/core/2022/12/4/6_Black_and_white_illustrations_like_a_cover_for_a_comic_book..jpg,6_Black_and_white_illustrations_like_a_cover_for_a_comic_book..jpg,2022-12-04T00:16:36.007115,1,1,6_Black_and_white_illustrations_like_a_cover_for_a_comic_book.
253260,/media/s1/dataset/neurostocker/core/2022/12/15/6_A_picture_of_a_blue_sky_with_a_picture_of_the_sun..jpg,6_A_picture_of_a_blue_sky_with_a_picture_of_the_sun..jpg,2022-12-15T00:48:52.680309,1,1,6_A_picture_of_a_blue_sky_with_a_picture_of_the_sun.
132164,"/media/s1/dataset/neurostocker/core/2022/12/9/6_A_picture_from_the_show_""a_day_in_the_life_of_bob"",_a_picture_of_bob..jpg","6_A_picture_from_the_show_""a_day_in_the_life_of_bob"",_a_picture_of_bob..jpg",2022-12-09T00:33:34.322434,1,1,"6_A_picture_from_the_show_""a_day_in_the_life_of_bob"",_a_picture_of_bob."
29848,"/media/s1/dataset/neurostocker/core/2022/11/30/6_A_beautiful,_peaceful_beach_with_a_blue_sky_that_is_covered_in_big,_white_clouds..jpg","6_A_beautiful,_peaceful_beach_with_a_blue_sky_that_is_covered_in_big,_white_clouds..jpg",2022-11-30T00:56:15.156130,1,1,"6_A_beautiful,_peaceful_beach_with_a_blue_sky_that_is_covered_in_big,_white_clouds."
150408,/media/s1/dataset/neurostocker/core/2022/12/10/6_A_long_view_of_a_ship_in_the_night..jpg,6_A_long_view_of_a_ship_in_the_night..jpg,2022-12-10T00:24:31.298908,1,1,6_A_long_view_of_a_ship_in_the_night.
178580,/media/s1/dataset/neurostocker/core/2022/12/10/6_A_dark_place_with_a_huge_white_tower..jpg,6_A_dark_place_with_a_huge_white_tower..jpg,2022-12-10T22:53:05.899988,1,1,6_A_dark_place_with_a_huge_white_tower.
257080,/media/s1/dataset/neurostocker/core/2022/12/15/6_A_picture_made_in_the_nature_with_a_thicket_of_a_green_forest..jpg,6_A_picture_made_in_the_nature_with_a_thicket_of_a_green_forest..jpg,2022-12-15T00:47:16.651783,1,1,6_A_picture_made_in_the_nature_with_a_thicket_of_a_green_forest.
227386,"/media/s1/dataset/neurostocker/core/2022/12/14/6_A_wide_expanse_of_the_grassy_plains_of_the_steppe,_and_above_that_the_sky_with_an_azure_blue_background..jpg","6_A_wide_expanse_of_the_grassy_plains_of_the_steppe,_and_above_that_the_sky_with_an_azure_blue_background..jpg",2022-12-14T00:50:16.541706,1,1,"6_A_wide_expanse_of_the_grassy_plains_of_the_steppe,_and_above_that_the_sky_with_an_azure_blue_background."
23416,"/media/s1/dataset/neurostocker/core/2022/11/29/6_A_picture_of_a_grand_building_next_to_water,_it_shows_the_view_from_an_high_point_of_that_building..jpg","6_A_picture_of_a_grand_building_next_to_water,_it_shows_the_view_from_an_high_point_of_that_building..jpg",2022-11-29T00:56:49.350774,1,1,"6_A_picture_of_a_grand_building_next_to_water,_it_shows_the_view_from_an_high_point_of_that_building."
140966,/media/s1/dataset/neurostocker/core/2022/12/9/6_A_fantastic_night_sky_above_a_beautiful_city_illuminated_by_multiple_city_lights_on_a_dark_night..jpg,6_A_fantastic_night_sky_above_a_beautiful_city_illuminated_by_multiple_city_lights_on_a_dark_night..jpg,2022-12-09T00:33:04.978262,1,1,6_A_fantastic_night_sky_above_a_beautiful_city_illuminated_by_multiple_city_lights_on_a_dark_night.
10873,"/media/s1/dataset/neurostocker/core/2022/11/6/4_Big_black_square,_no_background,_white_letters,_text_background_white_light_blue_with_light_blue..jpg","4_Big_black_square,_no_background,_white_letters,_text_background_white_light_blue_with_light_blue..jpg",2022-11-06T02:34:24.774235,1,1,"4_Big_black_square,_no_background,_white_letters,_text_background_white_light_blue_with_light_blue."
168994,"/media/s1/dataset/neurostocker/core/2022/12/10/6_Old-style_city_in_the_year_2040,_an_industrial_city..jpg","6_Old-style_city_in_the_year_2040,_an_industrial_city..jpg",2022-12-10T22:57:53.505595,1,1,"6_Old style_city_in_the_year_2040,_an_industrial_city."
207744,/media/s1/dataset/neurostocker/core/2022/12/13/6_A_very_good_painting_of_a_beautiful_and_colorful_city_from_a_long_journey_to_India_in_the_year_1200..jpg,6_A_very_good_painting_of_a_beautiful_and_colorful_city_from_a_long_journey_to_India_in_the_year_1200..jpg,2022-12-13T00:01:10.137571,1,1,6_A_very_good_painting_of_a_beautiful_and_colorful_city_from_a_long_journey_to_India_in_the_year_1200.
95740,"/media/s1/dataset/neurostocker/core/2022/12/6/6_People_sit_on_porch_overlooking_a_big_lake_while_enjoying_the_lovely_weather,_a_warm_sun_shines_down_on_all_of_them_while_birds_.jpg","6_People_sit_on_porch_overlooking_a_big_lake_while_enjoying_the_lovely_weather,_a_warm_sun_shines_down_on_all_of_them_while_birds_.jpg",2022-12-06T00:44:09.620676,1,1,"6_People_sit_on_porch_overlooking_a_big_lake_while_enjoying_the_lovely_weather,_a_warm_sun_shines_down_on_all_of_them_while_birds_"
177235,/media/s1/dataset/neurostocker/core/2022/12/10/6_A_futuristic_view_of_the_galaxy_where_it_is_composed_of_light_emitted_by_a_galaxy..jpg,6_A_futuristic_view_of_the_galaxy_where_it_is_composed_of_light_emitted_by_a_galaxy..jpg,2022-12-10T22:40:55.531989,1,1,6_A_futuristic_view_of_the_galaxy_where_it_is_composed_of_light_emitted_by_a_galaxy.
215978,"/media/s1/dataset/neurostocker/core/2022/12/14/6_On_the_background,_we_see_a_forest_fire..jpg","6_On_the_background,_we_see_a_forest_fire..jpg",2022-12-14T00:36:35.721115,1,1,"6_On_the_background,_we_see_a_forest_fire."
161345,/media/s1/dataset/neurostocker/core/2022/12/10/6_Steely_blue_sea_water_and_dark_green_trees..jpg,6_Steely_blue_sea_water_and_dark_green_trees..jpg,2022-12-10T00:10:41.750540,1,1,6_Steely_blue_sea_water_and_dark_green_trees.
67227,"/media/s1/dataset/neurostocker/core/2022/12/4/6_Macro_of_fractal_textured_ocean_waves,_fractal_textured_ocean_waves,_fractal_textured_ocean_waves,_fract..jpg","6_Macro_of_fractal_textured_ocean_waves,_fractal_textured_ocean_waves,_fractal_textured_ocean_waves,_fract..jpg",2022-12-04T00:15:42.990805,1,1,"6_Macro_of_fractal_textured_ocean_waves,_fractal_textured_ocean_waves,_fractal_textured_ocean_waves,_fract."
229968,/media/s1/dataset/neurostocker/core/2022/12/14/6_Old_castle_with_archery_field_and_a_dungeon..jpg,6_Old_castle_with_archery_field_and_a_dungeon..jpg,2022-12-14T00:37:56.833588,1,1,6_Old_castle_with_archery_field_and_a_dungeon.
203909,/media/s1/dataset/neurostocker/core/2022/12/13/6_A_new_image_of_mrs_butler_from_the_new_mrs_butler..jpg,6_A_new_image_of_mrs_butler_from_the_new_mrs_butler..jpg,2022-12-13T00:04:12.166762,1,1,6_A_new_image_of_mrs_butler_from_the_new_mrs_butler.
212098,/media/s1/dataset/neurostocker/core/2022/12/12/6_A_picture_of_the_sunset_on_the_Pacific_Ocean_taken_from_a_yacht..jpg,6_A_picture_of_the_sunset_on_the_Pacific_Ocean_taken_from_a_yacht..jpg,2022-12-12T23:53:20.518228,1,1,6_A_picture_of_the_sunset_on_the_Pacific_Ocean_taken_from_a_yacht.
166392,/media/s1/dataset/neurostocker/core/2022/12/10/6_Your_favorite_actor_or_actress_that_does_not_necessarily_need_an_introduction..jpg,6_Your_favorite_actor_or_actress_that_does_not_necessarily_need_an_introduction..jpg,2022-12-10T00:14:24.475987,1,1,6_Your_favorite_actor_or_actress_that_does_not_necessarily_need_an_introduction.
80754,/media/s1/dataset/neurostocker/core/2022/12/4/6_Modern_living_at_it’s_most_luxurious_in_a_room_of_minimalist_furniture_and_an_elegant_bed..jpg,6_Modern_living_at_it’s_most_luxurious_in_a_room_of_minimalist_furniture_and_an_elegant_bed..jpg,2022-12-04T22:19:54.295607,1,1,6_Modern_living_at_it’s_most_luxurious_in_a_room_of_minimalist_furniture_and_an_elegant_bed.
74386,"/media/s1/dataset/neurostocker/core/2022/12/4/6_The_image_of_a_tree,_like_a_tree..jpg","6_The_image_of_a_tree,_like_a_tree..jpg",2022-12-04T22:16:09.910382,1,1,"6_The_image_of_a_tree,_like_a_tree."
95270,/media/s1/dataset/neurostocker/core/2022/12/6/6_The_peacefulness_of_an_idyllic_nature_and_a_gentle_breeze..jpg,6_The_peacefulness_of_an_idyllic_nature_and_a_gentle_breeze..jpg,2022-12-06T00:59:47.161657,1,1,6_The_peacefulness_of_an_idyllic_nature_and_a_gentle_breeze.
120621,"/media/s1/dataset/neurostocker/core/2022/12/7/6_Industrial_images_of_factories,_pipes,_pipes_and_more_pipes..jpg","6_Industrial_images_of_factories,_pipes,_pipes_and_more_pipes..jpg",2022-12-07T21:58:55.402944,1,1,"6_Industrial_images_of_factories,_pipes,_pipes_and_more_pipes."
116756,/media/s1/dataset/neurostocker/core/2022/12/7/6_The_cover_of_a_futuristic_book_with_alien_on_it..jpg,6_The_cover_of_a_futuristic_book_with_alien_on_it..jpg,2022-12-07T21:55:36.921331,1,1,6_The_cover_of_a_futuristic_book_with_alien_on_it.
224806,/media/s1/dataset/neurostocker/core/2022/12/14/6_A_splendid_green_jungle_with_lots_of_various_animals_and_insects..jpg,6_A_splendid_green_jungle_with_lots_of_various_animals_and_insects..jpg,2022-12-14T00:44:14.747725,1,1,6_A_splendid_green_jungle_with_lots_of_various_animals_and_insects.
236784,/media/s1/dataset/neurostocker/core/2022/12/14/6_A_big_red_square_in_the_black_night_sky..jpg,6_A_big_red_square_in_the_black_night_sky..jpg,2022-12-14T00:40:59.634634,1,1,6_A_big_red_square_in_the_black_night_sky.
136581,/media/s1/dataset/neurostocker/core/2022/12/9/6_Wonderful_portrait_of_a_dog_sitting_at_the_window_of_a_house..jpg,6_Wonderful_portrait_of_a_dog_sitting_at_the_window_of_a_house..jpg,2022-12-09T00:34:31.694770,1,1,6_Wonderful_portrait_of_a_dog_sitting_at_the_window_of_a_house.
5109,"/media/s1/dataset/neurostocker/core/2022/10/29/3_Evil_ghost-like_creature,_supernatural_horror_atmosphere,_scary_atmosphere,_haunted_scary_story..jpg","3_Evil_ghost-like_creature,_supernatural_horror_atmosphere,_scary_atmosphere,_haunted_scary_story..jpg",2022-10-29T12:45:55.371656,1,1,"3_Evil_ghost like_creature,_supernatural_horror_atmosphere,_scary_atmosphere,_haunted_scary_story."
236932,/media/s1/dataset/neurostocker/core/2022/12/14/6_Blue_skies_filled_with_a_mixture_of_different_shapes_including_a_flying_saucer..jpg,6_Blue_skies_filled_with_a_mixture_of_different_shapes_including_a_flying_saucer..jpg,2022-12-14T00:58:51.716480,1,1,6_Blue_skies_filled_with_a_mixture_of_different_shapes_including_a_flying_saucer.
124454,"/media/s1/dataset/neurostocker/core/2022/12/7/6_The_sun_is_setting,_in_the_foreground_is_a_rocky_shore_with_seagulls..jpg","6_The_sun_is_setting,_in_the_foreground_is_a_rocky_shore_with_seagulls..jpg",2022-12-07T21:56:03.697556,1,1,"6_The_sun_is_setting,_in_the_foreground_is_a_rocky_shore_with_seagulls."
187553,/media/s1/dataset/neurostocker/core/2022/12/10/6_Beautiful_colorful_illustrations_in_a_unique_type_of_design..jpg,6_Beautiful_colorful_illustrations_in_a_unique_type_of_design..jpg,2022-12-10T22:42:25.388470,1,1,6_Beautiful_colorful_illustrations_in_a_unique_type_of_design.
77928,/media/s1/dataset/neurostocker/core/2022/12/4/6_An_image_of_a_beautiful_city_by_the_sea_with_the_moon_and_mountains_in_the_background..jpg,6_An_image_of_a_beautiful_city_by_the_sea_with_the_moon_and_mountains_in_the_background..jpg,2022-12-04T22:25:14.413396,1,1,6_An_image_of_a_beautiful_city_by_the_sea_with_the_moon_and_mountains_in_the_background.
44901,/media/s1/dataset/neurostocker/core/2022/12/2/6_Big_open_empty_space_filled_with_different_buildings_of_different_styles..jpg,6_Big_open_empty_space_filled_with_different_buildings_of_different_styles..jpg,2022-12-02T00:57:55.861571,1,1,6_Big_open_empty_space_filled_with_different_buildings_of_different_styles.
104703,"/media/s1/dataset/neurostocker/core/2022/12/7/6_A_landscape_of_a_house_garden_in_a_tropical_country,_a_fantasy_with_an_old_house_that_is_surrounded_by_a_landscape..jpg","6_A_landscape_of_a_house_garden_in_a_tropical_country,_a_fantasy_with_an_old_house_that_is_surrounded_by_a_landscape..jpg",2022-12-07T00:58:54.187271,1,1,"6_A_landscape_of_a_house_garden_in_a_tropical_country,_a_fantasy_with_an_old_house_that_is_surrounded_by_a_landscape."
179316,/media/s1/dataset/neurostocker/core/2022/12/10/6_A_retro_futuristic_illustration_with_a_simple_and_clean_look..jpg,6_A_retro_futuristic_illustration_with_a_simple_and_clean_look..jpg,2022-12-10T22:52:48.587892,1,1,6_A_retro_futuristic_illustration_with_a_simple_and_clean_look.
135493,/media/s1/dataset/neurostocker/core/2022/12/9/6_A_lovely_picture_of_a_large_pink-blue_flower_in_flower_bloom_with_a_blue_light_on_it..jpg,6_A_lovely_picture_of_a_large_pink-blue_flower_in_flower_bloom_with_a_blue_light_on_it..jpg,2022-12-09T00:36:51.187582,1,1,6_A_lovely_picture_of_a_large_pink blue_flower_in_flower_bloom_with_a_blue_light_on_it.
112493,/media/s1/dataset/neurostocker/core/2022/12/7/6_The_logo_of_a_fast_food_restaurant_used_to_sell_fast_food..jpg,6_The_logo_of_a_fast_food_restaurant_used_to_sell_fast_food..jpg,2022-12-07T00:43:47.149188,1,1,6_The_logo_of_a_fast_food_restaurant_used_to_sell_fast_food.
259871,/media/s1/dataset/neurostocker/core/2022/12/15/6_An_unusual_and_very_interesting_photograph_of_a_sunset_in_the_middle_of_winter..jpg,6_An_unusual_and_very_interesting_photograph_of_a_sunset_in_the_middle_of_winter..jpg,2022-12-15T00:51:57.481345,1,1,6_An_unusual_and_very_interesting_photograph_of_a_sunset_in_the_middle_of_winter.
196469,/media/s1/dataset/neurostocker/core/2022/12/12/6_A_forest_area_where_you_can_climb_an_old_looking_tree..jpg,6_A_forest_area_where_you_can_climb_an_old_looking_tree..jpg,2022-12-12T23:57:59.796273,1,1,6_A_forest_area_where_you_can_climb_an_old_looking_tree.
147676,/media/s1/dataset/neurostocker/core/2022/12/9/6_Aerial_view_of_a_beautiful_forest_on_a_hilltop_in_the_year_2100..jpg,6_Aerial_view_of_a_beautiful_forest_on_a_hilltop_in_the_year_2100..jpg,2022-12-09T00:39:59.328674,1,1,6_Aerial_view_of_a_beautiful_forest_on_a_hilltop_in_the_year_2100.
211296,"/media/s1/dataset/neurostocker/core/2022/12/12/6_Beautiful_forest_landscape_in_winter,_on_a_hill_in_the_distance_small_house..jpg","6_Beautiful_forest_landscape_in_winter,_on_a_hill_in_the_distance_small_house..jpg",2022-12-12T23:51:56.421763,1,1,"6_Beautiful_forest_landscape_in_winter,_on_a_hill_in_the_distance_small_house."
253310,/media/s1/dataset/neurostocker/core/2022/12/15/6_A_great_view_of_nature_with_the_sun_shining_from_inside_and_water_splashing_on_the_rocks_in_the_background..jpg,6_A_great_view_of_nature_with_the_sun_shining_from_inside_and_water_splashing_on_the_rocks_in_the_background..jpg,2022-12-15T00:59:58.316260,1,1,6_A_great_view_of_nature_with_the_sun_shining_from_inside_and_water_splashing_on_the_rocks_in_the_background.
157446,/media/s1/dataset/neurostocker/core/2022/12/10/6_A_diagram_of_different_types_of_atoms_in_a_periodic_table..jpg,6_A_diagram_of_different_types_of_atoms_in_a_periodic_table..jpg,2022-12-10T00:27:58.035367,1,1,6_A_diagram_of_different_types_of_atoms_in_a_periodic_table.
99727,/media/s1/dataset/neurostocker/core/2022/12/7/6_The_view_from_a_terrace_looking_onto_a_small_valley_between_the_peaks_of_the_Taurus_mountains_in_Southern_Turkey..jpg,6_The_view_from_a_terrace_looking_onto_a_small_valley_between_the_peaks_of_the_Taurus_mountains_in_Southern_Turkey..jpg,2022-12-07T00:56:35.590392,1,1,6_The_view_from_a_terrace_looking_onto_a_small_valley_between_the_peaks_of_the_Taurus_mountains_in_Southern_Turkey.
32392,"/media/s1/dataset/neurostocker/core/2022/12/1/6_An_ancient_temple_with_a_lot_of_art_objects_around,_a_statue_in_the_middle_of_the_room_and_a_golden_floor_made_of_stone..jpg","6_An_ancient_temple_with_a_lot_of_art_objects_around,_a_statue_in_the_middle_of_the_room_and_a_golden_floor_made_of_stone..jpg",2022-12-01T00:57:08.115558,1,1,"6_An_ancient_temple_with_a_lot_of_art_objects_around,_a_statue_in_the_middle_of_the_room_and_a_golden_floor_made_of_stone."
176284,/media/s1/dataset/neurostocker/core/2022/12/10/6_An_isolated_forest_in_West_Virginia_where_you_can_watch_wildlife_in_silence..jpg,6_An_isolated_forest_in_West_Virginia_where_you_can_watch_wildlife_in_silence..jpg,2022-12-10T22:58:09.973687,1,1,6_An_isolated_forest_in_West_Virginia_where_you_can_watch_wildlife_in_silence.
235295,/media/s1/dataset/neurostocker/core/2022/12/14/6_An_illustration_where_the_artist_was_to_illustrate_a_fairy_tale_or_mythological_characters..jpg,6_An_illustration_where_the_artist_was_to_illustrate_a_fairy_tale_or_mythological_characters..jpg,2022-12-14T00:57:42.664110,1,1,6_An_illustration_where_the_artist_was_to_illustrate_a_fairy_tale_or_mythological_characters.
145642,/media/s1/dataset/neurostocker/core/2022/12/9/6_A_group_of_cats_and_dogs_sitting_on_the_window_sill..jpg,6_A_group_of_cats_and_dogs_sitting_on_the_window_sill..jpg,2022-12-09T00:40:20.276795,1,1,6_A_group_of_cats_and_dogs_sitting_on_the_window_sill.
