,id,img_path,img_name,rating
3991,23613,/media/s1/dataset/neurostocker/core/2022/11/29/6_A_close_up_and_a_shot_of_an_object_and_the_shot_of_the_object..jpg,6_A_close_up_and_a_shot_of_an_object_and_the_shot_of_the_object..jpg,2
3992,23649,/media/s1/dataset/neurostocker/core/2022/11/29/6_A_view_of_the_sea_from_a_beachfront_resort..jpg,6_A_view_of_the_sea_from_a_beachfront_resort..jpg,3
3993,23726,/media/s1/dataset/neurostocker/core/2022/11/29/6_The_sun_in_the_sky_is_setting_down..jpg,6_The_sun_in_the_sky_is_setting_down..jpg,3
3994,23776,"/media/s1/dataset/neurostocker/core/2022/11/29/6_A_beautiful_picture_of_a_sunset_over_the_sea,_with_the_beach_of_indonesia_and_the_indonesian_villages,_punakawan_warriors_and_pr.jpg","6_A_beautiful_picture_of_a_sunset_over_the_sea,_with_the_beach_of_indonesia_and_the_indonesian_villages,_punakawan_warriors_and_pr.jpg",2
3995,23793,"/media/s1/dataset/neurostocker/core/2022/11/29/6_Black_panther,_a_movie_concept_art_depicting_a_black_panther..jpg","6_Black_panther,_a_movie_concept_art_depicting_a_black_panther..jpg",3
3996,23803,"/media/s1/dataset/neurostocker/core/2022/11/29/6_Black_and_white_illustration_creative_design,_galaxy,_stars,_solar_system..jpg","6_Black_and_white_illustration_creative_design,_galaxy,_stars,_solar_system..jpg",3
3997,23820,"/media/s1/dataset/neurostocker/core/2022/11/29/6_A_picture_of_a_landscape,_a_large_square_of_mountains,_and_a_river,_with_the_sun_setting_towards_the_west,_and_a_storm_blowing_t.jpg","6_A_picture_of_a_landscape,_a_large_square_of_mountains,_and_a_river,_with_the_sun_setting_towards_the_west,_and_a_storm_blowing_t.jpg",3
3998,23827,/media/s1/dataset/neurostocker/core/2022/11/29/6_People_taking_selfies_in_front_of_a_wall_of_ice_cream..jpg,6_People_taking_selfies_in_front_of_a_wall_of_ice_cream..jpg,2
3999,23882,/media/s1/dataset/neurostocker/core/2022/11/29/6_Lattice_structures_that_provide_privacy_by_cutting_out_a_view_of_the_garden_through_to_the_sky..jpg,6_Lattice_structures_that_provide_privacy_by_cutting_out_a_view_of_the_garden_through_to_the_sky..jpg,2
4000,23994,/media/s1/dataset/neurostocker/core/2022/11/29/6_An_indonesian_painting_with_the_most_beautiful_scenery_for_an_indonesian_indonesia..jpg,6_An_indonesian_painting_with_the_most_beautiful_scenery_for_an_indonesian_indonesia..jpg,2
4001,24141,/media/s1/dataset/neurostocker/core/2022/11/29/6_A_splendid_picture_of_the_main_square_of_a_city..jpg,6_A_splendid_picture_of_the_main_square_of_a_city..jpg,2
4002,24205,/media/s1/dataset/neurostocker/core/2022/11/29/6_A_beautiful_painting_showing_a_beautiful_landscape_with_a_beautiful_and_well_kept_garden..jpg,6_A_beautiful_painting_showing_a_beautiful_landscape_with_a_beautiful_and_well_kept_garden..jpg,2
4003,24333,"/media/s1/dataset/neurostocker/core/2022/11/29/6_A_world_in_which_light_flows_like_water_and_the_green_river_valley_leads_to_a_small,_beautiful_town..jpg","6_A_world_in_which_light_flows_like_water_and_the_green_river_valley_leads_to_a_small,_beautiful_town..jpg",3
4004,24367,/media/s1/dataset/neurostocker/core/2022/11/29/6_The_black_and_white_dog_is_sleeping_in_grass_and_flowers..jpg,6_The_black_and_white_dog_is_sleeping_in_grass_and_flowers..jpg,2
4005,24468,/media/s1/dataset/neurostocker/core/2022/11/29/6_A_lovely_image_of_the_first_rays_of_a_winter_sun_through_frosty_fog..jpg,6_A_lovely_image_of_the_first_rays_of_a_winter_sun_through_frosty_fog..jpg,4
4006,24479,/media/s1/dataset/neurostocker/core/2022/11/29/6_The_Cabela’s_PopUp_will_take_place_in_Cabela’s_Outdoor_World_in_Columbus..jpg,6_The_Cabela’s_PopUp_will_take_place_in_Cabela’s_Outdoor_World_in_Columbus..jpg,2
4007,237459,/media/s1/dataset/neurostocker/core/2022/12/15/6_Top_Gear_in_a_sleek_high-tech_cockpit_supercomputer..jpg,6_Top_Gear_in_a_sleek_high-tech_cockpit_supercomputer..jpg,2
4008,240781,/media/s1/dataset/neurostocker/core/2022/12/15/6_Poster_showing_every_word_in_the_English_language_in_order_of_frequency..jpg,6_Poster_showing_every_word_in_the_English_language_in_order_of_frequency..jpg,2
4009,258358,"/media/s1/dataset/neurostocker/core/2022/12/15/6_The_photo_is_a_color_photo,_the_background_is_black_and_white..jpg","6_The_photo_is_a_color_photo,_the_background_is_black_and_white..jpg",2
4010,259401,/media/s1/dataset/neurostocker/core/2022/12/15/6_A_space_station_in_the_movie:_Altered_Beast..jpg,6_A_space_station_in_the_movie:_Altered_Beast..jpg,2
4011,263319,"/media/s1/dataset/neurostocker/core/2022/12/26/7_enormous,_rusty,_clumsy.jpg","7_enormous,_rusty,_clumsy.jpg",3
4012,264036,"/media/s1/dataset/neurostocker/core/2022/12/26/7_shallow,_raw,_positive.jpg","7_shallow,_raw,_positive.jpg",2
4013,264057,"/media/s1/dataset/neurostocker/core/2022/12/26/7_greedy,_active,_worthy.jpg","7_greedy,_active,_worthy.jpg",2
4014,264129,"/media/s1/dataset/neurostocker/core/2022/12/26/7_vibrant,_lone,_rigid.jpg","7_vibrant,_lone,_rigid.jpg",2
4015,265087,"/media/s1/dataset/neurostocker/core/2022/12/26/7_thorough,_acrobatic,_unfinished.jpg","7_thorough,_acrobatic,_unfinished.jpg",2
4016,268187,"/media/s1/dataset/neurostocker/core/2022/12/26/7_sociable,_fearless,_passionate.jpg","7_sociable,_fearless,_passionate.jpg",3
4017,268588,"/media/s1/dataset/neurostocker/core/2022/12/26/7_melodic,_useful,_pungent.jpg","7_melodic,_useful,_pungent.jpg",3
4018,268806,"/media/s1/dataset/neurostocker/core/2022/12/26/7_remarkable,_fortunate.jpg","7_remarkable,_fortunate.jpg",3
4019,269424,"/media/s1/dataset/neurostocker/core/2022/12/26/7_utilized,_dishonest,_striking.jpg","7_utilized,_dishonest,_striking.jpg",2
4020,269548,"/media/s1/dataset/neurostocker/core/2022/12/26/7_secret,_useful,_prize.jpg","7_secret,_useful,_prize.jpg",3
4021,272383,"/media/s1/dataset/neurostocker/core/2022/12/26/7_rural,_worst,_loose,_kindly.jpg","7_rural,_worst,_loose,_kindly.jpg",2
4022,272956,"/media/s1/dataset/neurostocker/core/2022/12/26/7_trivial,_loose,_troubled.jpg","7_trivial,_loose,_troubled.jpg",3
4023,273171,"/media/s1/dataset/neurostocker/core/2022/12/26/7_curvy,_rotating,_frail.jpg","7_curvy,_rotating,_frail.jpg",2
4024,273297,"/media/s1/dataset/neurostocker/core/2022/12/26/7_likely,_fitting,_expert.jpg","7_likely,_fitting,_expert.jpg",2
4025,273612,"/media/s1/dataset/neurostocker/core/2022/12/26/7_masculine,_bowed,_harmful.jpg","7_masculine,_bowed,_harmful.jpg",3
4026,274223,"/media/s1/dataset/neurostocker/core/2022/12/26/7_several,_offbeat,_tired.jpg","7_several,_offbeat,_tired.jpg",3
4027,275103,"/media/s1/dataset/neurostocker/core/2022/12/26/7_advanced,_stimulating.jpg","7_advanced,_stimulating.jpg",3
4028,275462,"/media/s1/dataset/neurostocker/core/2022/12/26/7_expensive,_immense,_exotic.jpg","7_expensive,_immense,_exotic.jpg",2
4029,277519,"/media/s1/dataset/neurostocker/core/2022/12/26/7_other,_sunny,_that,_constant.jpg","7_other,_sunny,_that,_constant.jpg",3
4030,277815,"/media/s1/dataset/neurostocker/core/2022/12/26/7_giving,_dimpled,_tough.jpg","7_giving,_dimpled,_tough.jpg",3
4031,278795,"/media/s1/dataset/neurostocker/core/2022/12/26/7_splendid,_half,_masculine.jpg","7_splendid,_half,_masculine.jpg",3
4032,279413,"/media/s1/dataset/neurostocker/core/2022/12/26/7_distorted,_vacant,_dangerous.jpg","7_distorted,_vacant,_dangerous.jpg",3
4033,279741,"/media/s1/dataset/neurostocker/core/2022/12/26/7_obese,_loathsome,_unique.jpg","7_obese,_loathsome,_unique.jpg",3
4034,280384,"/media/s1/dataset/neurostocker/core/2022/12/26/7_active,_baggy,_lovely.jpg","7_active,_baggy,_lovely.jpg",3
4035,280644,"/media/s1/dataset/neurostocker/core/2022/12/26/7_bright,_joyful,_slippery.jpg","7_bright,_joyful,_slippery.jpg",3
4036,281937,"/media/s1/dataset/neurostocker/core/2022/12/26/7_lavish,_Spanish,_mushy.jpg","7_lavish,_Spanish,_mushy.jpg",3
4037,282736,"/media/s1/dataset/neurostocker/core/2022/12/26/7_hilarious,_animated,_piercing.jpg","7_hilarious,_animated,_piercing.jpg",2
4038,284073,"/media/s1/dataset/neurostocker/core/2022/12/26/7_gleeful,_narrow,_calm.jpg","7_gleeful,_narrow,_calm.jpg",2
4039,287493,"/media/s1/dataset/neurostocker/core/2022/12/26/7_fuzzy,_somber,_frozen.jpg","7_fuzzy,_somber,_frozen.jpg",3
4040,287739,"/media/s1/dataset/neurostocker/core/2022/12/26/7_valid,_verifiable,_pushy.jpg","7_valid,_verifiable,_pushy.jpg",3
4041,288197,"/media/s1/dataset/neurostocker/core/2022/12/26/7_glamorous,_miserable.jpg","7_glamorous,_miserable.jpg",2
4042,289212,"/media/s1/dataset/neurostocker/core/2022/12/26/7_beloved,_putrid,_warm.jpg","7_beloved,_putrid,_warm.jpg",2
4043,289635,"/media/s1/dataset/neurostocker/core/2022/12/26/7_profitable,_kooky,_pristine.jpg","7_profitable,_kooky,_pristine.jpg",3
4044,289939,"/media/s1/dataset/neurostocker/core/2022/12/26/7_monstrous,_fabulous,_political.jpg","7_monstrous,_fabulous,_political.jpg",2
4045,291438,"/media/s1/dataset/neurostocker/core/2022/12/26/7_favorite,_adored,_short.jpg","7_favorite,_adored,_short.jpg",2
4046,292716,"/media/s1/dataset/neurostocker/core/2022/12/26/7_thunderous,_precious.jpg","7_thunderous,_precious.jpg",3
4047,294013,"/media/s1/dataset/neurostocker/core/2022/12/26/7_wonderful,_lumpy,_imperfect.jpg","7_wonderful,_lumpy,_imperfect.jpg",2
4048,295995,"/media/s1/dataset/neurostocker/core/2022/12/26/7_stable,_shimmering,_faint.jpg","7_stable,_shimmering,_faint.jpg",1
4049,296177,"/media/s1/dataset/neurostocker/core/2022/12/26/7_inconsequential,_hateful.jpg","7_inconsequential,_hateful.jpg",2
4050,298235,"/media/s1/dataset/neurostocker/core/2022/12/26/7_excitable,_conscious.jpg","7_excitable,_conscious.jpg",2
4051,299561,"/media/s1/dataset/neurostocker/core/2022/12/26/7_whimsical,_unselfish.jpg","7_whimsical,_unselfish.jpg",3
4052,300604,"/media/s1/dataset/neurostocker/core/2022/12/26/7_obvious,_cheap,_colorful.jpg","7_obvious,_cheap,_colorful.jpg",2
4053,300640,"/media/s1/dataset/neurostocker/core/2022/12/26/7_careless,_lumpy,_attentive.jpg","7_careless,_lumpy,_attentive.jpg",3
4054,303320,"/media/s1/dataset/neurostocker/core/2022/12/26/7_kindly,_faraway,_outstanding.jpg","7_kindly,_faraway,_outstanding.jpg",3
4055,304277,"/media/s1/dataset/neurostocker/core/2022/12/26/7_unlined,_impressionable.jpg","7_unlined,_impressionable.jpg",3
4056,304419,"/media/s1/dataset/neurostocker/core/2022/12/26/7_delectable,_mellow,_calm.jpg","7_delectable,_mellow,_calm.jpg",3
4057,306394,"/media/s1/dataset/neurostocker/core/2022/12/26/7_familiar,_agonizing,_last.jpg","7_familiar,_agonizing,_last.jpg",3
4058,307018,"/media/s1/dataset/neurostocker/core/2022/12/26/7_offbeat,_lovable,_limping.jpg","7_offbeat,_lovable,_limping.jpg",3
4059,307031,"/media/s1/dataset/neurostocker/core/2022/12/26/7_pricey,_solid,_creamy.jpg","7_pricey,_solid,_creamy.jpg",3
4060,307357,"/media/s1/dataset/neurostocker/core/2022/12/26/7_upset,_common,_outgoing.jpg","7_upset,_common,_outgoing.jpg",2
4061,307405,"/media/s1/dataset/neurostocker/core/2022/12/26/7_gross,_live,_simplistic.jpg","7_gross,_live,_simplistic.jpg",3
4062,307845,"/media/s1/dataset/neurostocker/core/2022/12/26/7_downright,_hurtful,_favorite.jpg","7_downright,_hurtful,_favorite.jpg",3
4063,308361,"/media/s1/dataset/neurostocker/core/2022/12/26/7_visible,_juvenile,_responsible.jpg","7_visible,_juvenile,_responsible.jpg",2
4064,308665,"/media/s1/dataset/neurostocker/core/2022/12/26/7_colossal,_sunny,_full.jpg","7_colossal,_sunny,_full.jpg",3
4065,308985,"/media/s1/dataset/neurostocker/core/2022/12/26/7_gleeful,_strange,_sneaky.jpg","7_gleeful,_strange,_sneaky.jpg",3
4066,309730,"/media/s1/dataset/neurostocker/core/2022/12/26/7_faint,_direct,_automatic.jpg","7_faint,_direct,_automatic.jpg",3
4067,310021,"/media/s1/dataset/neurostocker/core/2022/12/26/7_unlucky,_artistic,_granular.jpg","7_unlucky,_artistic,_granular.jpg",3
4068,310478,"/media/s1/dataset/neurostocker/core/2022/12/26/7_anchored,_neighboring.jpg","7_anchored,_neighboring.jpg",2
4069,311109,"/media/s1/dataset/neurostocker/core/2022/12/26/7_hopeful,_gentle,_dimpled.jpg","7_hopeful,_gentle,_dimpled.jpg",2
4070,313896,"/media/s1/dataset/neurostocker/core/2022/12/26/7_dependable,_murky,_outstanding.jpg","7_dependable,_murky,_outstanding.jpg",2
4071,314169,"/media/s1/dataset/neurostocker/core/2022/12/26/7_unhealthy,_discrete,_imaginative.jpg","7_unhealthy,_discrete,_imaginative.jpg",2
4072,316187,"/media/s1/dataset/neurostocker/core/2022/12/26/7_steel,_cumbersome,_violent.jpg","7_steel,_cumbersome,_violent.jpg",3
4073,316583,"/media/s1/dataset/neurostocker/core/2022/12/26/7_linear,_needy,_better.jpg","7_linear,_needy,_better.jpg",3
4074,316696,"/media/s1/dataset/neurostocker/core/2022/12/26/7_needy,_infamous,_extra-large.jpg","7_needy,_infamous,_extra-large.jpg",3
4075,318280,"/media/s1/dataset/neurostocker/core/2022/12/26/7_sturdy,_short-term,_unwritten.jpg","7_sturdy,_short-term,_unwritten.jpg",3
4076,318602,"/media/s1/dataset/neurostocker/core/2022/12/26/7_bruised,_criminal,_wobbly.jpg","7_bruised,_criminal,_wobbly.jpg",3
4077,319089,"/media/s1/dataset/neurostocker/core/2022/12/26/7_ill-informed,_vacant.jpg","7_ill-informed,_vacant.jpg",3
4078,319573,"/media/s1/dataset/neurostocker/core/2022/12/26/7_prickly,_forceful,_speedy.jpg","7_prickly,_forceful,_speedy.jpg",3
4079,320777,"/media/s1/dataset/neurostocker/core/2022/12/26/7_pleasant,_glum,_feminine.jpg","7_pleasant,_glum,_feminine.jpg",3
4080,321427,"/media/s1/dataset/neurostocker/core/2022/12/26/7_lumpy,_able,_creamy,_heartfelt.jpg","7_lumpy,_able,_creamy,_heartfelt.jpg",3
4081,321528,"/media/s1/dataset/neurostocker/core/2022/12/26/7_imaginative,_outrageous.jpg","7_imaginative,_outrageous.jpg",3
4082,321538,"/media/s1/dataset/neurostocker/core/2022/12/26/7_digital,_wry,_sneaky.jpg","7_digital,_wry,_sneaky.jpg",3
4083,321712,"/media/s1/dataset/neurostocker/core/2022/12/26/7_French,_legal,_vengeful.jpg","7_French,_legal,_vengeful.jpg",2
4084,323418,"/media/s1/dataset/neurostocker/core/2022/12/26/7_envious,_untidy,_critical.jpg","7_envious,_untidy,_critical.jpg",3
4085,323568,"/media/s1/dataset/neurostocker/core/2022/12/26/7_agreeable,_damaged,_talkative.jpg","7_agreeable,_damaged,_talkative.jpg",2
4086,323710,"/media/s1/dataset/neurostocker/core/2022/12/26/7_corrupt,_kooky,_loud.jpg","7_corrupt,_kooky,_loud.jpg",2
4087,324740,"/media/s1/dataset/neurostocker/core/2022/12/26/7_adolescent,_happy,_jittery.jpg","7_adolescent,_happy,_jittery.jpg",2
4088,324828,"/media/s1/dataset/neurostocker/core/2022/12/26/7_interesting,_enchanted.jpg","7_interesting,_enchanted.jpg",2
4089,325152,"/media/s1/dataset/neurostocker/core/2022/12/26/7_agitated,_buoyant,_wan.jpg","7_agitated,_buoyant,_wan.jpg",2
4090,325604,"/media/s1/dataset/neurostocker/core/2022/12/26/7_vicious,_dimpled,_cooked.jpg","7_vicious,_dimpled,_cooked.jpg",3
4091,326932,"/media/s1/dataset/neurostocker/core/2022/12/26/7_monstrous,_selfish,_verifiable.jpg","7_monstrous,_selfish,_verifiable.jpg",3
4092,329625,"/media/s1/dataset/neurostocker/core/2022/12/26/7_identical,_realistic.jpg","7_identical,_realistic.jpg",4
4093,330200,"/media/s1/dataset/neurostocker/core/2022/12/26/7_amused,_amazing,_eager.jpg","7_amused,_amazing,_eager.jpg",2
4094,330580,"/media/s1/dataset/neurostocker/core/2022/12/26/7_partial,_trivial,_happy-go-lucky.jpg","7_partial,_trivial,_happy-go-lucky.jpg",3
4095,330702,"/media/s1/dataset/neurostocker/core/2022/12/26/7_bustling,_required,_pesky.jpg","7_bustling,_required,_pesky.jpg",3
4096,331196,"/media/s1/dataset/neurostocker/core/2022/12/26/7_deadly,_simple,_odd,_fruitful.jpg","7_deadly,_simple,_odd,_fruitful.jpg",3
4097,331308,"/media/s1/dataset/neurostocker/core/2022/12/26/7_fatal,_frequent,_conventional.jpg","7_fatal,_frequent,_conventional.jpg",2
4098,331695,"/media/s1/dataset/neurostocker/core/2022/12/26/7_oddball,_regular,_hearty.jpg","7_oddball,_regular,_hearty.jpg",3
4099,332305,"/media/s1/dataset/neurostocker/core/2022/12/26/7_married,_belated,_illustrious.jpg","7_married,_belated,_illustrious.jpg",2
4100,332514,"/media/s1/dataset/neurostocker/core/2022/12/26/7_upright,_enormous,_golden.jpg","7_upright,_enormous,_golden.jpg",3
4101,332626,"/media/s1/dataset/neurostocker/core/2022/12/26/7_memorable,_extra-large.jpg","7_memorable,_extra-large.jpg",2
4102,332797,"/media/s1/dataset/neurostocker/core/2022/12/26/7_brisk,_well-informed.jpg","7_brisk,_well-informed.jpg",3
4103,333043,"/media/s1/dataset/neurostocker/core/2022/12/26/7_ringed,_foolhardy,_idiotic.jpg","7_ringed,_foolhardy,_idiotic.jpg",3
4104,336381,"/media/s1/dataset/neurostocker/core/2022/12/26/7_internal,_idiotic,_questionable.jpg","7_internal,_idiotic,_questionable.jpg",2
4105,336793,"/media/s1/dataset/neurostocker/core/2022/12/26/7_incredible,_gracious.jpg","7_incredible,_gracious.jpg",2
4106,337641,"/media/s1/dataset/neurostocker/core/2022/12/26/7_fluffy,_kosher,_pleased.jpg","7_fluffy,_kosher,_pleased.jpg",3
4107,337772,"/media/s1/dataset/neurostocker/core/2022/12/26/7_noted,_supportive,_complex.jpg","7_noted,_supportive,_complex.jpg",3
4108,337917,"/media/s1/dataset/neurostocker/core/2022/12/26/7_definite,_messy,_frivolous.jpg","7_definite,_messy,_frivolous.jpg",2
4109,338414,"/media/s1/dataset/neurostocker/core/2022/12/26/7_acidic,_unrealistic,_handy.jpg","7_acidic,_unrealistic,_handy.jpg",2
4110,338997,"/media/s1/dataset/neurostocker/core/2022/12/26/7_showy,_bad,_intrepid.jpg","7_showy,_bad,_intrepid.jpg",3
4111,339263,"/media/s1/dataset/neurostocker/core/2022/12/26/7_profuse,_lazy,_scary.jpg","7_profuse,_lazy,_scary.jpg",2
4112,341112,"/media/s1/dataset/neurostocker/core/2022/12/26/7_those,_buoyant,_darling.jpg","7_those,_buoyant,_darling.jpg",3
4113,341819,"/media/s1/dataset/neurostocker/core/2022/12/26/7_pessimistic,_grim,_obese.jpg","7_pessimistic,_grim,_obese.jpg",2
4114,341916,"/media/s1/dataset/neurostocker/core/2022/12/26/7_delicious,_critical,_blond.jpg","7_delicious,_critical,_blond.jpg",3
4115,342763,"/media/s1/dataset/neurostocker/core/2022/12/26/7_questionable,_unruly.jpg","7_questionable,_unruly.jpg",3
4116,342865,"/media/s1/dataset/neurostocker/core/2022/12/26/7_knotty,_several,_incompatible.jpg","7_knotty,_several,_incompatible.jpg",2
4117,345218,"/media/s1/dataset/neurostocker/core/2022/12/26/7_humiliating,_nautical.jpg","7_humiliating,_nautical.jpg",3
4118,345915,"/media/s1/dataset/neurostocker/core/2022/12/26/7_well-worn,_spotless,_vain.jpg","7_well-worn,_spotless,_vain.jpg",3
4119,346070,"/media/s1/dataset/neurostocker/core/2022/12/26/7_dimpled,_haunting,_brief.jpg","7_dimpled,_haunting,_brief.jpg",3
4120,346080,"/media/s1/dataset/neurostocker/core/2022/12/26/7_oddball,_selfish,_smoggy.jpg","7_oddball,_selfish,_smoggy.jpg",2
4121,346216,"/media/s1/dataset/neurostocker/core/2022/12/26/7_frayed,_assured,_nimble.jpg","7_frayed,_assured,_nimble.jpg",3
4122,347349,"/media/s1/dataset/neurostocker/core/2022/12/26/7_functional,_cooperative.jpg","7_functional,_cooperative.jpg",2
4123,347683,"/media/s1/dataset/neurostocker/core/2022/12/26/7_unsightly,_secret,_kaleidoscopic.jpg","7_unsightly,_secret,_kaleidoscopic.jpg",3
4124,348813,"/media/s1/dataset/neurostocker/core/2022/12/26/7_downright,_gloomy,_unruly.jpg","7_downright,_gloomy,_unruly.jpg",2
4125,348994,"/media/s1/dataset/neurostocker/core/2022/12/26/7_jagged,_nice,_inexperienced.jpg","7_jagged,_nice,_inexperienced.jpg",3
4126,349889,"/media/s1/dataset/neurostocker/core/2022/12/26/7_subtle,_colorless,_barren.jpg","7_subtle,_colorless,_barren.jpg",3
